"";"stacionary";"adaptive";"kappa";"kappa adaptive"
"1";83,8903;83,8042;75,8362356949331;75,7071683030803
"2";83,7851;83,7313;75,677498015009;75,5967623000447
"3";83,8876;83,7875;75,829541470117;75,6792025048753
"4";84,0451;83,7961;76,0694603587848;75,6960419534137
"5";83,8402;83,7144;75,759994725058;75,5712869823438
"6";83,9062;83,8406;75,8590550656951;75,7607127313388
"7";83,8867;83,7784;75,829276988131;75,6668833688617
"8";83,8687;83,8968;75,8028419029038;75,845067538964
"9";83,7875;83,8282;75,6817212032629;75,7427828950067
"10";83,8479;83,9;75,7714936861128;75,8495506621493
